1.36e-05,0.36,70,30,500,150,2,26,85.11832973
