2.32e-05,0.24,85,30,500,150,2,26,13.45881358
