6.7e-06,0.36,85,30,500,150,2,26,104.0879873
