7.3e-06,0.36,100,30,500,150,2,26,24.93017833
