1.75e-05,0.24,70,24,500,150,2,26,70.77135052
