9.9e-06,0.36,85,36,500,150,2,26,98.64271587
