7.2e-06,0.36,100,36,500,150,2,26,25.07728726
