1.54e-05,0.3,70,24,500,150,2,26,80.19237219
