2.98e-05,0.3,85,24,500,150,2,26,11.9939479
